time,benign,suspicious,compromised
0,45,0,5
1,45,0,5
2,42,3,5
3,41,3,6
4,39,5,6
5,38,5,7
6,37,3,10
7,37,2,11
8,37,1,12
9,37,1,12
10,33,5,12
11,33,4,13
12,32,5,13
13,31,5,14
14,31,5,14
15,29,6,15
16,28,6,16
17,26,7,17
18,25,8,17
19,24,6,20
20,22,7,21
21,20,9,21
22,18,10,22
23,17,11,22
24,16,11,23
25,16,10,24
26,16,8,26
27,16,6,28
28,15,6,29
29,14,7,29
30,14,7,29
31,14,6,30
32,14,5,31
33,14,5,31
34,13,4,33
35,13,4,33
36,13,4,33
37,13,2,35
38,12,3,35
39,12,2,36
40,12,2,36
41,11,3,36
42,10,3,37
43,10,2,38
44,10,2,38
45,10,2,38
46,10,2,38
47,10,2,38
48,10,2,38
49,8,4,38
50,6,6,38
51,6,5,39
52,6,4,40
53,5,5,40
54,5,3,42
55,5,3,42
56,4,3,43
57,4,1,45
58,4,1,45
59,4,1,45
60,4,1,45
61,4,0,46
62,4,0,46
63,4,0,46
64,4,0,46
65,4,0,46
66,3,1,46
67,3,1,46
68,3,1,46
69,3,1,46
70,3,1,46
71,3,1,46
72,3,1,46
73,3,1,46
74,3,1,46
75,3,1,46
76,3,1,46
77,3,1,46
78,3,1,46
79,3,1,46
80,3,0,47
81,3,0,47
82,3,0,47
83,3,0,47
84,3,0,47
85,3,0,47
86,3,0,47
87,3,0,47
88,3,0,47
89,3,0,47
90,3,0,47
91,3,0,47
92,3,0,47
93,3,0,47
94,3,0,47
95,3,0,47
96,3,0,47
97,3,0,47
98,3,0,47
99,3,0,47
