time,auth_alert,endpoint_alert,network_alert,total_events
0,1,1,3,5
1,1,2,1,4
2,0,4,1,5
3,1,2,1,4
4,3,3,0,6
5,1,2,2,5
6,3,1,1,5
7,3,5,2,10
8,3,3,4,10
9,2,3,3,8
10,3,5,3,11
11,5,6,2,13
12,5,4,4,13
13,3,3,2,8
14,1,9,3,13
15,1,7,4,12
16,1,6,1,8
17,2,5,5,12
18,6,6,3,15
19,4,7,4,15
20,3,4,4,11
21,5,10,6,21
22,5,6,6,17
23,2,7,5,14
24,4,5,8,17
25,1,10,7,18
26,7,9,3,19
27,5,10,7,22
28,6,9,6,21
29,4,9,9,22
30,1,15,4,20
31,6,9,3,18
32,5,15,2,22
33,6,15,3,24
34,1,9,8,18
35,4,12,3,19
36,4,11,5,20
37,5,14,7,26
38,4,12,10,26
39,6,10,8,24
40,10,11,4,25
41,10,13,6,29
42,6,10,9,25
43,5,9,9,23
44,6,13,8,27
45,5,12,9,26
46,3,11,8,22
47,5,13,6,24
48,6,11,7,24
49,4,20,6,30
50,9,8,7,24
51,7,9,11,27
52,8,15,5,28
53,6,13,11,30
54,5,16,6,27
55,9,18,10,37
56,6,15,6,27
57,2,20,11,33
58,5,18,10,33
59,10,13,6,29
60,8,8,10,26
61,10,12,9,31
62,10,11,9,30
63,7,18,11,36
64,5,10,7,22
65,7,17,7,31
66,5,15,4,24
67,10,17,8,35
68,7,18,5,30
69,2,14,11,27
70,5,18,7,30
71,5,16,11,32
72,6,18,7,31
73,2,22,13,37
74,5,15,9,29
75,6,8,12,26
76,5,17,7,29
77,8,14,13,35
78,3,21,9,33
79,9,12,8,29
80,7,14,8,29
81,2,13,7,22
82,5,17,10,32
83,6,19,9,34
84,2,14,5,21
85,5,15,8,28
86,2,23,6,31
87,6,13,9,28
88,6,15,7,28
89,5,13,14,32
90,6,23,8,37
91,8,13,10,31
92,6,11,8,25
93,8,11,10,29
94,6,8,14,28
95,6,22,6,34
96,6,13,10,29
97,6,18,12,36
98,4,16,11,31
99,8,19,5,32
