scenario,event_id,host_id,generated_time,delivery_time,latency,event_type,event_score,is_synthetic_flood,true_state_at_generated_time,true_state_at_delivery_time,true_compromised_at_delivery_time,belief_before,belief_after,belief_delta,entropy_before,entropy_after,entropy_delta,belief_error_before,belief_error_after,belief_error_delta,usefulness_label
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000085,WORKSTATION6.theshire.local,0,0,0,other_security_event,0.2,False,benign,benign,0,0.9500000000000003,0.999,0.04899999999999971,0.2863969571159549,0.011407757737461145,-0.27498919937849375,0.9500000000000003,0.999,0.04899999999999971,misleading
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000076,WORKSTATION6.theshire.local,0,0,0,other_security_event,0.2,False,benign,benign,0,0.49999999999999994,0.5499999999999999,0.04999999999999999,1.0,0.9927744539878083,-0.007225546012191719,0.49999999999999994,0.5499999999999999,0.04999999999999999,misleading
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000075,WORKSTATION6.theshire.local,0,0,0,other_security_event,0.2,False,benign,benign,0,0.44999999999999996,0.49999999999999994,0.04999999999999999,0.9927744539878083,1.0,0.007225546012191719,0.44999999999999996,0.49999999999999994,0.04999999999999999,misleading
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000074,WORKSTATION6.theshire.local,0,0,0,other_security_event,0.2,False,benign,benign,0,0.39999999999999997,0.44999999999999996,0.04999999999999999,0.9709505944546686,0.9927744539878083,0.0218238595331397,0.39999999999999997,0.44999999999999996,0.04999999999999999,misleading
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000052,WORKSTATION6.theshire.local,0,0,0,file_create,0.2,False,benign,benign,0,0.35,0.39999999999999997,0.04999999999999999,0.934068055375491,0.9709505944546686,0.0368825390791776,0.35,0.39999999999999997,0.04999999999999999,misleading
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000012,WORKSTATION6.theshire.local,0,0,0,other_security_event,0.2,False,benign,benign,0,0.3,0.35,0.04999999999999999,0.8812908992306927,0.934068055375491,0.052777156144798276,0.3,0.35,0.04999999999999999,misleading
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000011,WORKSTATION6.theshire.local,0,0,0,other_security_event,0.2,False,benign,benign,0,0.25,0.3,0.04999999999999999,0.8112781244591328,0.8812908992306927,0.07001277477155987,0.25,0.3,0.04999999999999999,misleading
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000007,WORKSTATION6.theshire.local,0,0,0,other_security_event,0.2,False,benign,benign,0,0.05,0.1,0.05,0.28639695711595625,0.4689955935892812,0.18259863647332497,0.05,0.1,0.05,misleading
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000084,WORKSTATION6.theshire.local,0,0,0,other_security_event,0.2,False,benign,benign,0,0.9000000000000002,0.9500000000000003,0.050000000000000044,0.46899559358928045,0.2863969571159549,-0.18259863647332553,0.9000000000000002,0.9500000000000003,0.050000000000000044,misleading
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000083,WORKSTATION6.theshire.local,0,0,0,other_security_event,0.2,False,benign,benign,0,0.8500000000000002,0.9000000000000002,0.050000000000000044,0.6098403047163998,0.46899559358928045,-0.14084471112711938,0.8500000000000002,0.9000000000000002,0.050000000000000044,misleading
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000015,WORKSTATION5.theshire.local,0,0,0,powershell_module,0.6,False,suspicious,suspicious,0,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.999,0.999,0.0,redundant
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000016,WORKSTATION5.theshire.local,0,0,0,powershell_module,0.6,False,suspicious,suspicious,0,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.999,0.999,0.0,redundant
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000018,WORKSTATION5.theshire.local,0,0,0,powershell_pipeline,0.6,False,suspicious,suspicious,0,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.999,0.999,0.0,redundant
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000019,WORKSTATION5.theshire.local,0,0,0,powershell_pipeline,0.6,False,suspicious,suspicious,0,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.999,0.999,0.0,redundant
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000020,WORKSTATION5.theshire.local,0,0,0,powershell_pipeline,0.6,False,suspicious,suspicious,0,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.999,0.999,0.0,redundant
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000022,WORKSTATION5.theshire.local,0,0,0,powershell_module,0.6,False,suspicious,suspicious,0,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.999,0.999,0.0,redundant
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000026,WORKSTATION5.theshire.local,0,0,0,powershell_pipeline,0.6,False,suspicious,suspicious,0,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.999,0.999,0.0,redundant
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000027,MORDORDC.theshire.local,0,0,0,security_logon,0.2,False,suspicious,suspicious,0,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.999,0.999,0.0,redundant
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000028,MORDORDC.theshire.local,0,0,0,other_security_event,0.2,False,suspicious,suspicious,0,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.999,0.999,0.0,redundant
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-000029,MORDORDC.theshire.local,0,0,0,other_security_event,0.2,False,suspicious,suspicious,0,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.999,0.999,0.0,redundant
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-004136,MORDORDC.theshire.local,1,1,0,other_security_event,0.2,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-004113,WORKSTATION5.theshire.local,1,1,0,sysmon_network_connection,0.6,False,suspicious,suspicious,0,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.98951,0.999,0.009489999999999998,useful
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-004146,WORKSTATION6.theshire.local,1,1,0,other_security_event,0.2,False,benign,benign,0,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.98951,0.999,0.009489999999999998,useful
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-005563,WORKSTATION5.theshire.local,2,2,0,other_security_event,0.6,False,suspicious,suspicious,0,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.98951,0.999,0.009489999999999998,useful
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-005572,WORKSTATION6.theshire.local,2,2,0,other_security_event,0.2,False,benign,benign,0,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.98951,0.999,0.009489999999999998,useful
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-005574,MORDORDC.theshire.local,2,2,0,other_security_event,0.2,False,benign,benign,0,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.98951,0.999,0.009489999999999998,useful
empire_mimikatz_logonpasswords,empire_mimikatz_logonpasswords-006025,WORKSTATION5.theshire.local,3,3,0,powershell_pipeline,0.6,False,suspicious,suspicious,0,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.98951,0.999,0.009489999999999998,useful
